1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Indicator Name
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,53511735.141955644,42433356.9329734,39793418.9189189,45144000.0,38002074.2021091,55989000.0,62983000.0,100534663.294927,72798000.0,168879207.244148,4682607.680536452,47737955.346651,99461000.0,152030993.10710502,249333250.082507,110858000.0,110705600.0,65334841.0604347,91679279.03225805,175573556.296138,4.25175307720853,4.59842377138816,4.48250273039446,9.16905247840225,5.79268235925542,10.6709219212312,9.94659448794215,7.50112261043769,1.99395459299332,8.57190991786516,7.51942630226137,3.59611449877472,3.60022680406476,3.72396144727945,3.12286660772469,2.7470110977774,1.0074967402401,2.05588870493376,1.93045108719367,-5.12162338927666,GDP growth (annual %)
3193200404.37297,5.98734641929049,4.48285862746644,8.68883151825308,7.56975744905716,10.4193658220132,5.78995180143451,5.40061259720805,7.23322092500229,5.50789963428733,11.3534617181885,0.468372548504135,0.813406404583475,7.06426385694037,3.54019171279734,4.21141563147387,5.15618958985213,3.94769828741471,8.04853361937383,3.75843556853255,10.2157040372709,7.92076357199755,6.53748679998544,6.77837833870643,5.06520560475869,7.59211469875606,5.50165366386091,6.45234302467648,7.62527877959074,4.95976889440858,4.4585868150981,5.06156775463454,7.70589782250018,1.75774769828234,3.73741555346542,4.96260914865512,4.84658128425993,1.01439601361552,2.55023429562591,3.66013274339694,4.2600880114509,3.55441821600166,2.50833772413712,5.77703399201583,7.54686001537084,6.51877807388874,5.89898444129835,4.83281727717085,1.7014054654513,2.83165851919991,1.60668862905307,2.7484059174005,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.55427743729406,5.83641749754401,0.98882943984708,0.525527438790377,GDP growth (annual %)
3193200404.37297,10.9265948425097,8.244736817693,8.53878880195451,4.43213036861587,9.16003625997841,7.58140188442829,8.55293117718932,6.97738862607551,8.44138916884364,6.95922610702165,9.61613757869819,4.58281250544417,5.36431021534996,2.44831956396993,1.74091944028476,1.66446135887843,1.09402588994914,9.7926439180968,4.51475108034852,13.0844817298478,9.20680945271981,5.34845643886668,-4.49136434594459,2.70947377270372,4.94223365145383,3.56778822819548,-1.80905548111929,-13.3798437826649,1.56224700533301,8.09899300563279,9.41900556221287,8.20168033396446,5.45574443557584,2.8501468139855,1.7516787571155,4.07970320578626,6.46099044002899,7.34150070288588,3.91720658872848,2.71537415482821,0.574272790634538,2.22914941663728,4.20549594481574,7.52207965784619,7.19127940233535,8.65246561056669,11.9839853947871,9.85565485158463,1.24299231776419,5.827839392469,11.3137317481848,9.77854554707744,6.90394805143926,5.06642235455794,5.7330542960121,4.95321142279059,5.59114887553631,3.59811275823063,3.03975021130994,-17.9493316725846,GDP growth (annual %)
3193200404.37297,7.34709633145569,10.0352933342212,4.32824981844591,6.54786765047102,5.62173344947736,8.2389204457594,3.85256440782895,0.152237710931757,3.51445891251396,3.36594600332614,4.59053992759885,3.47753512310473,6.27693475562022,9.38683491938303,4.30086316548426,1.44711099517411,0.349063699303812,-2.64250297882154,4.09075057410003,5.94333539830841,5.55204181484046,-0.2227234441863,-10.408085798297,3.60828653816966,2.06113206625895,9.42596236073652,9.72614643050372,-9.44127344629392,-12.3120414471296,-4.98256353646605,2.2192591027909,-0.540509124723926,5.24357700773291,12.3083661848445,7.41139504735119,2.79897307912609,6.47682442079709,-0.391537555833821,1.49491064308833,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.96915687018075,2.2039747486556,-11.1488118768393,GDP growth (annual %)
3193200404.37297,5.61657931895188,4.77312184751111,7.06048742267144,3.44698214533581,5.26581046402164,4.42599417355312,5.32415018795591,4.94541808045072,4.65635857843904,3.76460485866971,5.42863136891386,5.44679110377983,8.92064682244855,3.55811508024195,5.56477362422088,8.80663056740248,5.60205557727966,5.17210328689089,5.63967574582152,5.14891129434363,3.42326917720806,3.61932760604162,1.87461646827222,-7.32368258432173,-7.30660883593997,3.41678280553231,4.31163482025794,6.75254448138341,6.20531111660905,3.03696629398212,-0.57833465109762,0.337603030605635,2.11630717921365,4.38762334052036,4.67869221910071,5.84587347283028,5.1853622756409,-0.576718147141548,3.08191645885425,4.41122215866059,3.04923134463486,3.71625500158383,5.08691113513073,6.56922851180626,4.94250511877678,5.31641682136939,6.51929155018938,4.34448730509183,1.44832306275669,7.33449996034538,3.85823282795663,6.89695171050985,6.75053130142255,6.34798748260867,6.34830971672761,7.14945675000752,6.9309883258402,6.34148557131178,6.11852566256255,-9.57302987461006,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,53511735.141955644,42433356.9329734,39793418.9189189,45144000.0,38002074.2021091,55989000.0,62983000.0,100534663.294927,72798000.0,168879207.244148,4682607.680536452,47737955.346651,99461000.0,152030993.10710502,249333250.082507,110858000.0,110705600.0,65334841.0604347,91679279.03225805,175573556.296138,6.44012330049088,3.5793914081395,-3.26336986298053,4.85600914598527,3.95986889305999,-0.405653115678504,2.02115389862871,-5.78191789326253,-6.59046237551397,0.216072673698164,6.68368286152258,1.67260259494016,-3.38731639550443,6.29384737719678,7.53906979437191,-0.0833637300740975,-1.91636045319476,4.05888512365482,-4.24730201552535,6.98855997075241,GDP growth (annual %)
3193200404.37297,6.18111172032411,6.37409931672066,4.07252177043915,8.57028152840979,10.26851980866,5.81375798510292,4.07046147435122,4.35959024950785,8.27345794708026,10.8428057720325,6.29519257232309,5.64355336876375,6.52926483120304,2.61053259882861,-0.879884169708106,-3.38844860971146,0.834815596839647,8.54985933640349,1.83239551264995,-2.30345119912241,-0.274829571101876,0.352944287501927,3.22316306542882,-0.354726456136618,4.00019034769514,4.69305706648863,2.77049483538769,2.90924048384306,-1.41957988517551,-3.01216922049173,9.54689770861241,13.8490852689481,18.2022859527298,5.94210905967769,-3.31244877829666,7.73369579796399,-3.90438965639359,-3.76911321783457,1.85555399408817,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,5.85979419692953,-3.878818537374,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,53511735.141955644,42433356.9329734,39793418.9189189,45144000.0,38002074.2021091,55989000.0,62983000.0,100534663.294927,72798000.0,168879207.244148,-7.01557879623546,2.51497861151925,3.73831030820928,5.29280205842002,7.10286553810295,6.11538070947437,6.4490598348722,4.64063436855272,4.65482665906518,4.56102546838335,1.25847269363186,2.03590350105117,3.49839918393234,4.98282212348474,3.50684745343695,6.13114394606158,7.06154381310782,4.19996229248767,2.83218458943098,3.74051777907684,4.75763800382072,1.32489082785044,1.12576783609582,3.37857807264132,4.23632630608085,3.14173122907013,4.83065457036179,5.353704746044,4.54091951432764,-2.70170919482509,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,11.7746532605991,12.6281246614105,9.43860096862441,3.16019817833246,4.01993078059408,9.00336853343593,-0.328415126530501,7.41242571471732,4.72104644510445,-0.200338012384094,6.26084436312597,5.0387868027165,-4.11784417569417,-1.02860105377816,-5.01301242508303,0.534982792483476,3.71038954041005,2.49013961057827,3.98340970910753,3.72320944483036,1.52710489728327,9.7354853576892,-9.86812751730228,2.99632841463186,-0.139956342703954,0.13828378624936,3.25766855396682,5.87080082960986,5.97709754041695,7.69583749420038,4.77965486291309,5.89317581664761,4.65757761310037,5.47025380576174,-1.5236493927741,12.8295169358278,6.21754387519455,6.48941647063374,6.48220558165356,6.84958632451705,5.18599513644631,6.31134941746325,4.6672102240875,5.74297411932116,6.07134311149969,5.07020395043271,3.27648886265941,2.76123100661887,1.73966976585898,2.15507940392732,2.98483398502655,-2.48561950138698,GDP growth (annual %)
3193200404.37297,7.04173846987173,8.32331253031397,8.65104701177751,7.06092371941367,9.20484246776428,7.49914839484369,6.22322335473211,5.18043459796682,9.37523403607581,8.39791794645981,6.3654485740831,7.17357497615009,6.34489584933857,2.9173784910372,-0.654567386286814,6.24308781357645,5.95068223474885,6.93194622541287,7.90682468764641,4.24346530546786,1.14794722525437,-1.55664320783397,-2.3419746327954,5.92868652841074,3.0974426445499,4.97736744907553,5.7689989036148,5.88837273759657,4.33495239702751,-2.84054072620243,2.30439118740367,4.56405181454294,4.64452700125719,4.1859586128697,4.54898810603508,2.31370750870583,4.88008720930233,5.53072561179826,5.38969992777254,3.2719645286232,6.3134715546886,0.916459383541564,0.0534198046896961,8.74867692653547,-1.98693873332242,-1.40941402442895,-1.16280669029354,-1.8441342497794,-1.9524251417231,-0.413254118484915,-0.358510628287519,0.0292751104899338,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.14747474747475,1.48481463527726,-3.90330519298465,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,53511735.141955644,42433356.9329734,39793418.9189189,45144000.0,38002074.2021091,55989000.0,62983000.0,100534663.294927,72798000.0,168879207.244148,4682607.680536452,47737955.346651,99461000.0,152030993.10710502,249333250.082507,110858000.0,110705600.0,65334841.0604347,91679279.03225805,175573556.296138,63101272.3699183,131738200.0,54231467.6697581,61950985.43903521,21839098.8927071,66568900.60240956,27030374.0272781,85666415.03103496,27101076.2751521,39694019.505761355,119121953.83515725,96927201.4848422,141666121.8220991,70972486.3621289,61135670.193118,68317574.2713985,75102596.8085998,124021393.690412,47271463.3298575,6.98855997075241,GDP growth (annual %)
3193200404.37297,5.53490347567502,6.61444776877377,5.87370211616296,6.31074738257507,7.46898852994373,4.0779094339812,7.54448252894966,8.8755092337672,2.12074116169632,12.6126054618915,6.63165299963858,8.01569570155887,11.2006720107906,1.14285932449492,-4.34763054504394,6.90023041389311,5.602597312963,2.81596615285167,5.63893782270115,4.58933992368382,1.61810421541844,2.13537507759274,-0.173113548251848,-1.87997908934653,2.80743885129478,4.14095567971992,6.38139413490335,7.4891082892814,6.44063924027603,3.95052276325154,4.36820646267402,1.08947640831229,-2.04327653157694,0.964837925343673,4.28278045950353,3.50424706916527,4.40086775381248,4.80796297573329,3.90657744002579,3.81617806346979,1.94367229584959,0.770924024291219,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932646131253,2.4889586061267,-7.56361642251464,GDP growth (annual %)
3193200404.37297,6.90028551419526,3.30025851773105,4.71029133746055,4.21247735842026,6.16797475923936,1.99150333312843,9.15036720420395,4.52707384133291,4.70115140831608,5.55342573587632,5.53815193878913,6.63129747592761,7.30281290732925,8.38152543806075,6.8524447148101,7.5259495306974,11.4940816022578,12.0287299452605,11.8621469725167,11.7121459429283,9.17045884963588,-1.39761771742673,-3.0426178854093,2.81659944670041,4.52313567845668,4.96483566429742,7.58230437690462,5.91537206602058,6.93520391012336,4.12328287958157,3.49365015502114,1.69642801124701,4.93635941475281,5.31791766023942,6.82281030358578,1.57378513175006,4.24251610269859,0.0680377558080636,-1.36607971240079,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.999999999994245,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,53511735.141955644,42433356.9329734,39793418.9189189,45144000.0,38002074.2021091,55989000.0,62983000.0,100534663.294927,72798000.0,168879207.244148,4682607.680536452,47737955.346651,99461000.0,152030993.10710502,7.11851182374288,1.2151507733079,14.667225162375,14.3342034755528,8.28042940371661,-8.55618329065622,-9.31063816755331,-12.4891917608064,14.0158654945752,21.9252394933447,11.2906511829271,-0.996556103477076,3.78828152085981,7.42918225547835,8.59349087893864,5.77736205629419,9.60080848913594,6.09645656326154,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.4574515130457,GDP growth (annual %)
3193200404.37297,32902336.644746,31856922.8615428,33749405.0118998,36193826.1234775,92159420.04170519,62233499.0992703,58953629.14917435,67514285.7142857,66596197.476050496,96245114.4611949,62077135.914984345,65745849.119353995,79773392.59802155,98775328.9473684,112084131.139664,96905829.5964126,74495624.44444445,57130215.5555556,64968550.18518515,121185497.569261,4.39871873040573,-3.13755974802218,-0.959034169605573,6.00052713030391,-2.41204893044498,5.43488531970384,-2.55664694867211,0.847459479328222,4.7920715788072,3.91549444832744,0.181891536526308,5.35104726594172,2.95667035363331,4.7855068349312,4.36441957175269,3.02131843332761,-1.09034412900381,1.67665421997944,4.74432956418455,-1.13833960811711,1.10116848106696,1.95558854544882,2.06788367049744,3.95931672105061,2.20890962984444,2.4113280984744,0.994066438733739,1.72681288901362,-0.92021388784849,2.99796620081861,3.81951884842844,0.739770986472791,3.21225751174296,3.61393236221946,3.65394910139334,3.75906506545583,4.31575996081175,2.8595580936552,0.780680115501056,-13.0281068551281,GDP growth (annual %)
3193200404.37297,4.75425385016439,5.81659822794684,5.44798496203238,6.53891145850491,5.47130239997671,6.01463791042114,4.69872205160404,6.27211713700129,5.78461479525119,2.18260041149105,3.74843389610888,5.45335700891623,6.19422016124108,0.834559182152717,0.152727434751341,4.82223955585181,3.78158234782885,4.33496624698877,3.91630061364954,1.14470949654735,1.89592719810359,0.50045969914126,3.05682096647485,4.59901570288592,3.70758917280077,3.19732021467931,3.51071924087911,4.76738906023493,3.91020756181655,2.94138574673966,1.38312511099157,1.8445572369381,0.893319225243161,2.8995273265058,2.6798338052471,2.87989146917678,3.24123934160099,2.65379818864078,3.28348554229055,3.93319248242538,1.53803758881321,1.50512476378775,2.02688535621259,3.12366814672198,2.73808109429623,2.97757541365505,2.65611061999212,0.235656322012275,-3.46413388027582,2.85152167150926,1.58379552817918,1.12957156113815,1.35658644294345,1.90393885885956,2.16738818038303,1.66916815836005,2.402517257204,2.13866394690992,1.52891672364765,-4.91986460452122,GDP growth (annual %)
